               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 151,            0.037708,            0.029148,           0.0063443,             0.90098,             0.46172,              0.5154,             0.27794,            0.036681,            0.015989,           0.0092196,           0.0049676,           0.0049676,            0.013868
                 152,             0.03747,            0.029284,           0.0060607,             0.85062,             0.46339,             0.50352,             0.27144,            0.038008,            0.016227,           0.0093497,           0.0049571,           0.0049571,            0.013257
                 153,            0.037239,            0.028816,           0.0060279,             0.87102,             0.43578,             0.48559,             0.26226,             0.03843,            0.016713,           0.0092573,            0.004946,            0.004946,            0.012646
                 154,            0.038011,            0.029942,           0.0061262,             0.88522,             0.46291,              0.5134,             0.26971,            0.037463,            0.016078,           0.0093956,           0.0049344,           0.0049344,            0.012034
                 155,            0.036206,            0.028207,           0.0062475,             0.87735,             0.45815,              0.5131,             0.28003,            0.036984,            0.016007,           0.0089595,           0.0049223,           0.0049223,            0.011422
                 156,            0.038108,             0.02873,           0.0060269,             0.87723,             0.44439,             0.50293,             0.26521,             0.03715,            0.016281,           0.0092844,           0.0049096,           0.0049096,             0.01081
                 157,            0.035675,            0.028409,           0.0060046,             0.85909,             0.46715,             0.52371,             0.28457,            0.036232,            0.016342,           0.0086659,           0.0048964,           0.0048964,            0.010196
                 158,            0.035193,            0.028663,           0.0057706,             0.90107,             0.45612,             0.51266,              0.2761,            0.036415,            0.015798,           0.0096993,           0.0048826,           0.0048826,           0.0095826
                 159,            0.035753,            0.027342,           0.0063602,             0.89683,             0.44375,             0.51371,             0.27972,            0.036691,            0.015785,           0.0098017,           0.0048684,           0.0048684,           0.0089684
                 160,            0.034708,            0.027637,           0.0057077,             0.61103,             0.52083,             0.53023,             0.30052,             0.03575,            0.015919,           0.0089179,           0.0048536,           0.0048536,           0.0083536
                 161,            0.034576,            0.027745,           0.0059076,             0.86582,             0.46938,             0.51397,             0.29117,            0.035794,            0.015847,           0.0093689,           0.0048383,           0.0048383,           0.0077383
                 162,            0.035634,            0.028125,           0.0060886,             0.51481,             0.52521,             0.52831,             0.30351,            0.035571,            0.016526,           0.0086772,           0.0048225,           0.0048225,           0.0071225
                 163,            0.036273,            0.027873,            0.005982,             0.85146,             0.48931,             0.53222,             0.29124,             0.03665,            0.016117,           0.0084778,           0.0048062,           0.0048062,           0.0065062
                 164,             0.03458,            0.028835,           0.0057655,             0.83106,             0.46068,             0.51646,             0.28612,            0.036581,            0.016129,           0.0091505,           0.0047894,           0.0047894,           0.0058894
                 165,            0.036432,            0.026975,           0.0059272,             0.86811,             0.44014,             0.50943,             0.27829,            0.037882,            0.016308,            0.009196,           0.0047721,           0.0047721,           0.0052721
                 166,             0.03598,            0.028323,           0.0060402,             0.90283,             0.44212,             0.50663,             0.27544,            0.036741,            0.016137,            0.010008,           0.0047495,           0.0047495,           0.0047495
                 167,            0.035125,            0.027338,           0.0061332,             0.61112,             0.50664,             0.52875,              0.2845,            0.037757,            0.016276,           0.0091341,           0.0047495,           0.0047495,           0.0047495
                 168,            0.035855,            0.027821,           0.0057192,             0.87975,             0.47293,             0.52259,             0.29348,            0.035782,            0.015844,           0.0094235,           0.0047031,           0.0047031,           0.0047031
                 169,            0.033681,            0.028259,           0.0062042,             0.69842,             0.51996,             0.54846,             0.30207,            0.036585,            0.015999,           0.0091091,           0.0046568,           0.0046568,           0.0046568
                 170,            0.033008,            0.026733,           0.0058201,             0.90632,              0.4473,             0.52289,             0.29651,            0.035968,            0.016019,            0.008968,           0.0046105,           0.0046105,           0.0046105
                 171,            0.034462,            0.028056,           0.0055048,             0.53438,             0.56165,             0.54221,             0.29869,             0.03652,             0.01576,           0.0086091,           0.0045644,           0.0045644,           0.0045644
                 172,             0.03503,            0.027226,           0.0055968,             0.45302,             0.57808,              0.5307,             0.29998,            0.035938,            0.015855,           0.0086052,           0.0045184,           0.0045184,           0.0045184
                 173,            0.033222,            0.027117,           0.0060292,             0.49794,             0.53295,             0.52323,             0.30113,            0.035723,            0.016164,           0.0085252,           0.0044724,           0.0044724,           0.0044724
                 174,            0.033045,            0.027084,           0.0055656,             0.69515,             0.48617,             0.52708,             0.30075,            0.035544,            0.016101,           0.0092998,           0.0044266,           0.0044266,           0.0044266
                 175,            0.034164,            0.027064,           0.0057796,              0.7704,             0.51298,              0.5445,             0.30399,            0.035447,            0.016013,            0.008425,           0.0043809,           0.0043809,           0.0043809
                 176,             0.03393,            0.026818,           0.0054918,             0.84181,             0.51694,             0.56855,             0.31526,            0.035973,            0.016002,            0.007976,           0.0043353,           0.0043353,           0.0043353
                 177,            0.032306,            0.027442,           0.0053929,             0.86049,             0.50147,              0.5575,             0.31745,             0.03528,            0.015659,           0.0085135,           0.0042899,           0.0042899,           0.0042899
                 178,            0.032266,             0.02667,           0.0052312,             0.67544,             0.52218,              0.5461,             0.31389,            0.035073,            0.016016,           0.0091353,           0.0042445,           0.0042445,           0.0042445
                 179,            0.032496,            0.026947,           0.0052497,             0.80671,             0.50497,             0.55974,             0.32156,            0.036455,             0.01633,           0.0079718,           0.0041994,           0.0041994,           0.0041994
                 180,            0.032418,            0.026309,           0.0052781,             0.88942,             0.49368,             0.58067,             0.33983,            0.034723,            0.016035,           0.0077354,           0.0041543,           0.0041543,           0.0041543
                 181,            0.032675,             0.02643,           0.0050302,              0.6896,             0.54175,             0.56797,             0.32982,            0.034697,            0.015612,           0.0081266,           0.0041094,           0.0041094,           0.0041094
                 182,            0.032968,            0.025942,           0.0052771,             0.87272,             0.50306,              0.5653,             0.31815,            0.035571,            0.015879,           0.0090084,           0.0040647,           0.0040647,           0.0040647
                 183,            0.031822,            0.026084,           0.0052445,             0.62345,             0.55462,             0.56368,              0.3294,            0.034311,            0.015798,           0.0085019,           0.0040201,           0.0040201,           0.0040201
                 184,            0.032579,            0.026502,           0.0050876,             0.69192,             0.53739,             0.58274,             0.32901,            0.034704,            0.015763,           0.0078377,           0.0039757,           0.0039757,           0.0039757
                 185,            0.031892,            0.025821,           0.0050514,             0.86031,             0.53395,             0.59304,             0.34735,            0.034749,            0.015725,           0.0079733,           0.0039314,           0.0039314,           0.0039314
                 186,            0.031824,            0.027343,            0.004796,             0.63724,             0.57362,               0.574,             0.32779,            0.035117,            0.015976,           0.0086761,           0.0038873,           0.0038873,           0.0038873
                 187,            0.032348,            0.026269,           0.0050554,             0.55446,             0.55279,             0.55232,               0.318,            0.035195,            0.015346,           0.0088282,           0.0038434,           0.0038434,           0.0038434
                 188,            0.031922,            0.025794,            0.004868,             0.63992,             0.57591,             0.57881,             0.32559,            0.035648,             0.01558,           0.0086825,           0.0037997,           0.0037997,           0.0037997
                 189,            0.031521,            0.026219,           0.0047576,              0.6604,             0.59149,             0.58814,             0.33964,            0.034928,            0.015403,           0.0084732,           0.0037562,           0.0037562,           0.0037562
                 190,             0.03151,            0.026605,           0.0049587,             0.68034,             0.58587,             0.59701,             0.34383,            0.035275,             0.01601,           0.0080876,           0.0037128,           0.0037128,           0.0037128
                 191,            0.031317,             0.02664,           0.0052099,             0.80621,             0.58927,             0.61922,             0.34297,            0.034579,            0.015607,           0.0080167,           0.0036697,           0.0036697,           0.0036697
                 192,            0.030238,            0.026218,            0.004839,             0.87495,             0.54292,             0.60948,             0.35134,             0.03518,            0.015583,           0.0082606,           0.0036267,           0.0036267,           0.0036267
                 193,            0.032042,            0.025601,           0.0047521,             0.81037,             0.56201,             0.61205,             0.34968,            0.035294,            0.015302,           0.0079122,            0.003584,            0.003584,            0.003584
                 194,            0.031682,            0.025947,           0.0045643,             0.73027,             0.60172,             0.62516,             0.35562,            0.034551,            0.015497,           0.0078947,           0.0035415,           0.0035415,           0.0035415
                 195,            0.030272,             0.02562,           0.0045416,             0.79974,             0.55307,             0.60938,             0.35958,            0.034747,             0.01556,           0.0075732,           0.0034991,           0.0034991,           0.0034991
                 196,            0.030432,             0.02593,           0.0048426,             0.85489,             0.55052,             0.62439,             0.37864,            0.034748,            0.015518,           0.0071785,            0.003457,            0.003457,            0.003457
                 197,            0.031367,            0.025278,           0.0045352,             0.60319,             0.62357,             0.59893,             0.35837,            0.034433,            0.015509,           0.0076066,           0.0034152,           0.0034152,           0.0034152
                 198,            0.030247,            0.024993,           0.0044863,             0.76044,             0.56906,             0.59283,             0.36108,            0.034225,            0.015473,           0.0077232,           0.0033735,           0.0033735,           0.0033735
                 199,            0.030021,            0.024518,           0.0044805,             0.70161,             0.59057,             0.60163,             0.36343,            0.034071,            0.015587,           0.0077503,           0.0033321,           0.0033321,           0.0033321
                 200,            0.030093,            0.024629,           0.0047196,             0.73283,             0.60207,             0.62146,             0.37231,            0.034563,            0.015806,           0.0078025,           0.0032909,           0.0032909,           0.0032909
                 201,            0.031292,            0.024971,           0.0044176,             0.81611,             0.57284,             0.62064,             0.36571,            0.034043,            0.015601,           0.0080879,             0.00325,             0.00325,             0.00325
                 202,            0.031228,            0.024944,            0.004544,             0.81843,             0.58932,             0.62703,             0.36775,            0.034661,            0.016076,           0.0081119,           0.0032093,           0.0032093,           0.0032093
                 203,            0.029746,            0.024612,           0.0043202,             0.69474,             0.63445,             0.61544,             0.35241,            0.034479,            0.015786,           0.0081329,           0.0031689,           0.0031689,           0.0031689
                 204,            0.030497,             0.02517,             0.00446,             0.68145,             0.56236,             0.57635,             0.33165,            0.034839,            0.016217,           0.0086433,           0.0031287,           0.0031287,           0.0031287
                 205,            0.030967,            0.025108,           0.0044729,             0.80912,             0.57499,             0.61942,             0.36596,            0.033735,            0.015744,           0.0078986,           0.0030888,           0.0030888,           0.0030888
                 206,            0.031076,            0.025257,           0.0042082,             0.80341,             0.60568,             0.64314,             0.35968,            0.035569,            0.015784,           0.0074879,           0.0030491,           0.0030491,           0.0030491
                 207,            0.029764,            0.025517,           0.0044385,             0.80607,             0.58733,             0.64141,             0.36992,            0.034191,            0.015608,           0.0070354,           0.0030097,           0.0030097,           0.0030097
                 208,            0.029688,            0.024684,           0.0041083,             0.86906,             0.52835,             0.59726,             0.34755,            0.033889,            0.016023,            0.008178,           0.0029706,           0.0029706,           0.0029706
                 209,            0.029596,            0.024225,           0.0040433,             0.74206,             0.55434,             0.58949,             0.34906,            0.034198,            0.016132,           0.0085472,           0.0029318,           0.0029318,           0.0029318
                 210,            0.029744,            0.025629,            0.004339,              0.6698,             0.58661,             0.58846,             0.33612,            0.033515,            0.015379,           0.0089332,           0.0028932,           0.0028932,           0.0028932
                 211,            0.029258,            0.023942,           0.0043472,             0.72823,             0.59008,             0.60825,             0.35087,             0.03389,            0.015633,           0.0082066,            0.002855,            0.002855,            0.002855
                 212,            0.028589,            0.024338,           0.0042462,             0.81397,             0.55031,             0.60784,             0.35826,            0.033918,            0.015331,           0.0084886,            0.002817,            0.002817,            0.002817
                 213,            0.029218,            0.025159,           0.0043762,             0.77862,             0.57124,             0.61399,             0.37707,            0.033545,            0.015192,           0.0077569,           0.0027793,           0.0027793,           0.0027793
                 214,            0.028452,            0.024174,           0.0040927,             0.77069,             0.59599,             0.63466,             0.38504,            0.033429,            0.015382,            0.007518,           0.0027419,           0.0027419,           0.0027419
                 215,            0.030411,            0.025862,           0.0043096,             0.76359,             0.56246,             0.60488,             0.36213,            0.033846,            0.015653,           0.0080673,           0.0027048,           0.0027048,           0.0027048
                 216,            0.028919,            0.024387,           0.0041305,             0.74055,             0.59152,             0.60158,             0.35955,            0.033569,            0.015591,           0.0077455,           0.0026681,           0.0026681,           0.0026681
                 217,            0.029348,            0.024608,           0.0042953,             0.82001,             0.57494,             0.61694,             0.36875,            0.033639,            0.015438,           0.0078442,           0.0026316,           0.0026316,           0.0026316
                 218,            0.028747,            0.024288,           0.0041807,             0.75736,             0.57024,             0.60858,             0.36942,            0.033872,            0.015856,           0.0081903,           0.0025954,           0.0025954,           0.0025954
                 219,            0.028969,            0.024987,           0.0041492,             0.76368,             0.61444,             0.64763,             0.39513,            0.033926,            0.015525,           0.0077541,           0.0025596,           0.0025596,           0.0025596
                 220,            0.027628,            0.024023,           0.0038942,             0.83866,             0.57456,              0.6238,             0.37528,            0.033839,            0.015578,           0.0074822,           0.0025241,           0.0025241,           0.0025241
                 221,            0.028197,            0.024065,           0.0040053,             0.76253,             0.60639,             0.63756,             0.37139,             0.03396,            0.015498,           0.0077666,           0.0024889,           0.0024889,           0.0024889
                 222,            0.028492,            0.023989,           0.0039624,             0.73893,             0.60734,             0.63077,             0.37612,             0.03368,            0.015625,           0.0074939,           0.0024541,           0.0024541,           0.0024541
                 223,            0.028408,            0.024414,           0.0041259,             0.67962,             0.61687,             0.61266,             0.36279,            0.033564,            0.015557,           0.0076611,           0.0024195,           0.0024195,           0.0024195
                 224,            0.028427,            0.024514,           0.0038342,             0.83509,             0.55146,             0.60468,             0.35459,            0.034059,            0.015505,           0.0080765,           0.0023854,           0.0023854,           0.0023854
                 225,            0.028165,            0.024138,           0.0038318,             0.77542,             0.57008,             0.60873,             0.36873,            0.033888,            0.015404,           0.0081198,           0.0023515,           0.0023515,           0.0023515
                 226,            0.028859,            0.024862,           0.0036633,             0.83522,             0.54395,             0.58857,             0.34884,            0.033627,            0.015407,           0.0083282,            0.002318,            0.002318,            0.002318
                 227,             0.02846,             0.02393,            0.004122,             0.73227,             0.60813,             0.62049,             0.37187,            0.033788,            0.015794,           0.0076491,           0.0022849,           0.0022849,           0.0022849
                 228,            0.028569,            0.024678,           0.0038033,             0.82734,             0.54118,              0.5995,             0.35746,             0.03409,            0.015751,           0.0080409,           0.0022521,           0.0022521,           0.0022521
                 229,             0.02832,            0.024987,           0.0038415,             0.75301,             0.57264,              0.6113,             0.35729,            0.033698,            0.015565,           0.0083549,           0.0022196,           0.0022196,           0.0022196
                 230,            0.027784,            0.023839,           0.0037733,             0.78865,             0.54913,              0.5961,             0.34728,             0.03359,            0.015713,           0.0090963,           0.0021876,           0.0021876,           0.0021876
                 231,            0.027984,            0.024653,           0.0039721,             0.80073,             0.57819,             0.62123,             0.37542,            0.033455,            0.015475,           0.0078477,           0.0021558,           0.0021558,           0.0021558
                 232,            0.028296,            0.024088,           0.0035013,             0.79363,             0.59583,             0.64794,             0.38497,            0.033912,            0.015645,           0.0071307,           0.0021245,           0.0021245,           0.0021245
                 233,            0.028235,            0.023954,           0.0037487,             0.76291,             0.58503,               0.603,              0.3587,            0.033552,            0.015753,           0.0079652,           0.0020935,           0.0020935,           0.0020935
                 234,            0.027829,            0.024038,           0.0039144,              0.8205,             0.58703,             0.62459,              0.3676,            0.034131,            0.015634,           0.0078419,           0.0020629,           0.0020629,           0.0020629
                 235,            0.027904,            0.023954,           0.0035159,             0.85762,             0.57337,             0.62693,             0.36338,            0.033937,            0.015623,           0.0080523,           0.0020327,           0.0020327,           0.0020327
                 236,            0.028024,             0.02446,           0.0038652,             0.78072,             0.58364,             0.61692,             0.36231,            0.033947,            0.015761,           0.0083106,           0.0020028,           0.0020028,           0.0020028
                 237,            0.028618,            0.023954,           0.0034924,             0.87671,             0.56031,             0.61923,             0.36665,            0.034103,            0.015943,           0.0080601,           0.0019734,           0.0019734,           0.0019734
                 238,            0.027733,            0.023952,           0.0034537,             0.82259,             0.54521,             0.59608,             0.35773,            0.033797,            0.015626,           0.0084479,           0.0019443,           0.0019443,           0.0019443
                 239,            0.027425,            0.024261,           0.0032354,             0.70378,             0.59685,             0.59994,             0.35581,            0.033516,            0.015531,           0.0079165,           0.0019156,           0.0019156,           0.0019156
                 240,            0.027696,            0.024003,           0.0035958,             0.79494,             0.56889,             0.61075,             0.36468,            0.033537,            0.015616,           0.0077013,           0.0018873,           0.0018873,           0.0018873
                 241,            0.027798,            0.024428,           0.0034325,              0.7718,             0.57783,             0.60668,             0.35613,            0.033717,            0.015448,           0.0077619,           0.0018594,           0.0018594,           0.0018594
                 242,             0.02837,            0.024136,           0.0035316,             0.75965,             0.57591,             0.60615,             0.35638,            0.033569,            0.015328,            0.008762,           0.0018319,           0.0018319,           0.0018319
                 243,            0.027689,             0.02402,           0.0036027,             0.81396,             0.60728,             0.64753,             0.38433,            0.033729,            0.015416,           0.0073944,           0.0018048,           0.0018048,           0.0018048
                 244,            0.027708,             0.02398,           0.0037695,             0.86318,              0.5683,             0.63094,             0.37722,             0.03326,            0.015314,           0.0075074,           0.0017781,           0.0017781,           0.0017781
                 245,            0.027288,            0.023022,           0.0034965,             0.81578,             0.57512,             0.60945,             0.35715,            0.033252,            0.015368,           0.0085323,           0.0017519,           0.0017519,           0.0017519
                 246,            0.027743,            0.023573,           0.0033573,             0.79415,             0.56485,             0.62133,             0.36706,            0.033125,            0.015285,           0.0083157,            0.001726,            0.001726,            0.001726
                 247,            0.026969,            0.022408,           0.0033199,              0.7399,             0.61534,             0.63797,             0.37954,            0.033142,            0.015446,           0.0073567,           0.0017005,           0.0017005,           0.0017005
                 248,             0.02758,            0.024107,           0.0035163,             0.83161,             0.58626,             0.64496,             0.37919,            0.033428,            0.015477,           0.0075639,           0.0016755,           0.0016755,           0.0016755
                 249,            0.028236,            0.023966,           0.0036819,             0.80604,             0.59943,             0.63724,             0.38509,             0.03299,             0.01541,           0.0073526,           0.0016509,           0.0016509,           0.0016509
                 250,            0.026634,            0.022831,           0.0035441,             0.82347,             0.56704,             0.63112,             0.37638,            0.032957,            0.015409,           0.0080565,           0.0016267,           0.0016267,           0.0016267
                 251,            0.027263,            0.023979,           0.0033567,              0.7718,              0.5933,             0.64353,             0.38893,            0.033125,            0.015529,           0.0074166,           0.0016029,           0.0016029,           0.0016029
                 252,            0.027552,            0.023114,           0.0032405,             0.87832,             0.55583,             0.63392,             0.38372,            0.033573,            0.015853,           0.0075239,           0.0015795,           0.0015795,           0.0015795
                 253,            0.026751,            0.023492,           0.0031573,             0.76476,              0.6051,             0.62921,             0.38164,            0.033281,            0.015628,           0.0075302,           0.0015566,           0.0015566,           0.0015566
                 254,            0.027376,             0.02372,           0.0033347,             0.77911,             0.60749,              0.6459,             0.37871,            0.033944,             0.01549,           0.0073969,           0.0015341,           0.0015341,           0.0015341
                 255,             0.02708,            0.023883,           0.0033258,             0.82361,             0.57564,              0.6306,              0.3705,            0.033187,            0.015465,           0.0081889,           0.0015121,           0.0015121,           0.0015121
                 256,            0.026662,            0.023223,           0.0032283,             0.79087,             0.55661,             0.61589,              0.3585,            0.033371,            0.015555,           0.0080277,           0.0014905,           0.0014905,           0.0014905
                 257,            0.027011,            0.023667,           0.0036209,             0.78201,             0.59474,             0.62899,              0.3731,            0.033479,            0.015673,           0.0074264,           0.0014693,           0.0014693,           0.0014693
                 258,            0.027168,            0.023228,           0.0032786,             0.75558,             0.56607,             0.62694,             0.37456,            0.033307,            0.015483,            0.007275,           0.0014486,           0.0014486,           0.0014486
                 259,            0.027208,            0.023364,            0.003041,             0.79423,             0.57455,             0.63291,             0.38025,            0.033747,            0.015734,            0.007344,           0.0014283,           0.0014283,           0.0014283
                 260,            0.026595,            0.023006,            0.003277,             0.74389,             0.59302,             0.62998,             0.38406,            0.033253,            0.015485,           0.0073379,           0.0014084,           0.0014084,           0.0014084
                 261,            0.026645,            0.023775,           0.0032033,             0.89966,             0.58636,             0.65075,             0.38892,            0.033298,            0.015376,           0.0073109,            0.001389,            0.001389,            0.001389
                 262,            0.026533,            0.023447,           0.0031926,             0.79813,             0.60246,             0.64182,             0.38873,            0.033373,            0.015711,           0.0076505,           0.0013701,           0.0013701,           0.0013701
                 263,            0.026939,            0.023687,           0.0032541,             0.85806,             0.57656,             0.63493,             0.38174,            0.033425,            0.015353,           0.0079716,           0.0013516,           0.0013516,           0.0013516
                 264,            0.026785,            0.023488,           0.0030624,             0.86005,             0.54575,             0.62142,             0.36812,            0.033997,            0.015951,           0.0081933,           0.0013336,           0.0013336,           0.0013336
                 265,              0.0267,            0.023814,           0.0032637,              0.8435,             0.59148,             0.63738,             0.37604,            0.033182,            0.015486,           0.0079313,            0.001316,            0.001316,            0.001316
                 266,            0.026659,            0.022926,           0.0030589,              0.8292,             0.58218,             0.63577,             0.37686,            0.033263,            0.015809,           0.0075016,           0.0012989,           0.0012989,           0.0012989
                 267,            0.025945,            0.022816,           0.0032495,             0.82539,               0.521,             0.60421,             0.35018,             0.03335,            0.015537,           0.0083244,           0.0012822,           0.0012822,           0.0012822
                 268,             0.02633,            0.023241,           0.0032297,             0.81163,             0.56853,             0.61787,             0.37074,            0.033264,            0.015652,           0.0076768,            0.001266,            0.001266,            0.001266
                 269,            0.026082,            0.023474,           0.0030203,             0.84138,             0.58613,             0.63468,             0.38699,            0.032966,            0.015746,           0.0074668,           0.0012503,           0.0012503,           0.0012503
                 270,            0.026119,            0.022668,           0.0032223,             0.84553,             0.57191,             0.63741,             0.38223,             0.03314,            0.015773,           0.0075263,            0.001235,            0.001235,            0.001235
                 271,            0.025958,            0.023146,           0.0029877,             0.77037,             0.59011,             0.63241,             0.37463,            0.033157,            0.015435,           0.0078338,           0.0012202,           0.0012202,           0.0012202
                 272,            0.026629,            0.023241,           0.0031782,              0.8465,              0.5771,             0.65293,              0.3925,            0.033429,            0.015624,           0.0074071,           0.0012059,           0.0012059,           0.0012059
                 273,            0.027018,            0.023422,           0.0033071,             0.82201,              0.5694,             0.63683,             0.38449,            0.033369,            0.015621,           0.0075825,           0.0011921,           0.0011921,           0.0011921
                 274,            0.026477,            0.022859,           0.0030412,             0.82762,             0.55783,             0.61619,             0.37085,            0.033428,            0.016037,           0.0082494,           0.0011787,           0.0011787,           0.0011787
                 275,            0.026719,            0.023503,           0.0033952,             0.87728,             0.56245,             0.63978,             0.38509,            0.033533,            0.015794,           0.0078192,           0.0011658,           0.0011658,           0.0011658
                 276,             0.02622,            0.023415,           0.0032094,             0.76981,             0.61201,             0.65336,             0.39903,            0.033303,            0.015536,           0.0072056,           0.0011533,           0.0011533,           0.0011533
                 277,            0.026259,             0.02307,           0.0030603,             0.83878,             0.56719,             0.65277,             0.39022,            0.033168,            0.015472,           0.0071541,           0.0011414,           0.0011414,           0.0011414
                 278,            0.025736,            0.022772,           0.0031695,             0.71451,              0.5816,             0.62517,             0.37602,            0.033134,            0.015651,           0.0077342,           0.0011299,           0.0011299,           0.0011299
                 279,             0.02633,            0.023186,           0.0031192,             0.76981,             0.57285,             0.63573,             0.38041,            0.033086,            0.015575,           0.0076036,           0.0011189,           0.0011189,           0.0011189
                 280,            0.026137,            0.023836,           0.0032198,             0.96142,             0.51827,             0.62774,              0.3766,            0.033079,            0.015585,           0.0078735,           0.0011084,           0.0011084,           0.0011084
                 281,            0.025826,            0.023444,           0.0027868,             0.75602,             0.59909,             0.64028,             0.38556,            0.033104,            0.015698,           0.0077284,           0.0010983,           0.0010983,           0.0010983
                 282,            0.026311,            0.022766,           0.0029943,             0.76113,             0.56951,             0.61767,              0.3725,             0.03314,            0.015803,           0.0083351,           0.0010888,           0.0010888,           0.0010888
                 283,            0.026325,             0.02322,           0.0029456,             0.81073,              0.5764,             0.62174,             0.37554,            0.032942,            0.015497,           0.0082458,           0.0010797,           0.0010797,           0.0010797
                 284,            0.026718,            0.022583,           0.0032519,             0.69575,             0.60676,               0.622,             0.37351,            0.033176,            0.015385,           0.0080774,           0.0010711,           0.0010711,           0.0010711
                 285,            0.026233,            0.022213,            0.003335,             0.84293,             0.56712,              0.6269,             0.37784,            0.032727,            0.015435,           0.0081903,            0.001063,            0.001063,            0.001063
                 286,            0.026252,             0.02239,           0.0029246,             0.78157,             0.59462,             0.64216,             0.38478,            0.033237,            0.015551,           0.0078035,           0.0010554,           0.0010554,           0.0010554
                 287,            0.026173,            0.022289,           0.0029781,             0.92008,             0.53996,             0.64984,             0.39094,            0.033237,            0.015471,           0.0079716,           0.0010483,           0.0010483,           0.0010483
                 288,            0.026156,            0.023582,           0.0029187,              0.7974,              0.5992,             0.64575,             0.39557,             0.03347,            0.015457,           0.0079447,           0.0010416,           0.0010416,           0.0010416
                 289,            0.026318,            0.022254,           0.0030851,             0.78661,             0.58236,             0.63573,             0.39061,            0.033156,             0.01559,           0.0082284,           0.0010355,           0.0010355,           0.0010355
                 290,             0.02552,            0.022473,           0.0029793,              0.7279,             0.60169,             0.62613,             0.37663,             0.03348,            0.015798,           0.0082687,           0.0010298,           0.0010298,           0.0010298
                 291,            0.025817,            0.022783,           0.0030681,             0.90604,             0.55587,             0.63617,             0.38513,            0.033507,            0.015785,           0.0080669,           0.0010247,           0.0010247,           0.0010247
                 292,            0.026432,            0.023268,           0.0030676,             0.84778,             0.57911,             0.63162,             0.38047,            0.033524,            0.015643,           0.0082713,             0.00102,             0.00102,             0.00102
                 293,            0.026138,            0.023387,           0.0028955,             0.85724,             0.54252,             0.60708,             0.36507,            0.033773,            0.015725,           0.0087647,           0.0010158,           0.0010158,           0.0010158
                 294,            0.025684,            0.022671,           0.0028102,             0.74654,             0.59306,             0.62547,             0.37715,            0.033059,             0.01568,           0.0081071,           0.0010121,           0.0010121,           0.0010121
                 295,            0.026361,             0.02317,           0.0030576,              0.8122,             0.57432,               0.624,             0.37938,            0.033062,            0.015719,           0.0081531,           0.0010089,           0.0010089,           0.0010089
                 296,            0.025984,            0.023051,           0.0030947,             0.80694,              0.5423,             0.61829,               0.369,            0.033356,            0.015843,           0.0081889,           0.0010062,           0.0010062,           0.0010062
                 297,            0.025926,            0.022389,           0.0028986,              0.7304,               0.603,             0.62338,             0.37425,            0.033251,            0.015674,           0.0080582,           0.0010039,           0.0010039,           0.0010039
                 298,            0.025674,            0.022633,           0.0031528,             0.69141,              0.6266,             0.63167,             0.38837,            0.032863,            0.015592,           0.0078871,           0.0010022,           0.0010022,           0.0010022
                 299,            0.025829,             0.02311,           0.0028344,             0.88587,             0.54991,             0.63557,             0.37886,             0.03282,            0.015593,           0.0080072,            0.001001,            0.001001,            0.001001
