               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 152,            0.013157,            0.012294,          0.00087078,             0.82689,             0.71172,              0.7298,             0.50035,            0.028008,            0.017389,           0.0087057,           0.0054529,           0.0054529,           0.0054529
                 153,            0.012701,            0.011596,          0.00078629,             0.89762,             0.66734,             0.72642,             0.50403,            0.027883,            0.017148,           0.0087187,           0.0054058,           0.0054058,           0.0054058
                 154,              0.0129,            0.011333,          0.00077675,             0.80705,             0.72226,             0.74553,             0.51331,            0.028078,            0.017241,           0.0093453,           0.0053587,           0.0053587,           0.0053587
                 155,            0.013166,            0.011813,          0.00077922,             0.75756,             0.71237,             0.71368,             0.48312,            0.028338,            0.016826,           0.0095435,           0.0053116,           0.0053116,           0.0053116
                 156,             0.01329,            0.011944,          0.00067824,             0.83456,             0.66219,             0.72365,              0.4924,            0.028258,            0.017109,            0.008465,           0.0052645,           0.0052645,           0.0052645
                 157,            0.012769,            0.011852,          0.00065837,             0.93559,             0.63929,             0.72913,              0.5027,            0.028276,              0.0169,           0.0080996,           0.0052174,           0.0052174,           0.0052174
                 158,            0.012691,            0.011118,          0.00075056,             0.82902,             0.69651,             0.72609,             0.49848,             0.02817,            0.016725,           0.0083836,           0.0051704,           0.0051704,           0.0051704
                 159,            0.012278,             0.01097,          0.00074594,             0.89029,             0.66619,             0.74153,             0.51373,            0.028022,            0.016606,           0.0071054,           0.0051234,           0.0051234,           0.0051234
                 160,             0.01259,            0.011637,           0.0008307,             0.81815,             0.69184,             0.71332,             0.48365,            0.027999,            0.016505,           0.0086093,           0.0050765,           0.0050765,           0.0050765
                 161,            0.012628,            0.011079,          0.00066529,             0.90496,             0.61814,             0.70534,             0.48057,            0.027915,            0.016569,           0.0087085,           0.0050296,           0.0050296,           0.0050296
                 162,            0.012618,            0.012056,          0.00070476,             0.86715,             0.65599,             0.71197,             0.48453,             0.02806,            0.016493,           0.0086245,           0.0049828,           0.0049828,           0.0049828
                 163,            0.012077,             0.01062,          0.00073085,             0.90289,             0.62676,             0.67753,              0.4614,            0.028188,            0.017254,           0.0099739,            0.004936,            0.004936,            0.004936
                 164,            0.012268,            0.011282,           0.0007575,             0.89451,             0.60758,             0.67553,             0.45041,            0.028116,            0.017388,           0.0099435,           0.0048893,           0.0048893,           0.0048893
                 165,             0.01215,            0.011305,          0.00070024,             0.74341,             0.66946,             0.69221,             0.46127,             0.02777,            0.017081,           0.0098611,           0.0048426,           0.0048426,           0.0048426
                 166,            0.011935,            0.010951,          0.00057454,             0.90451,             0.67042,             0.73013,             0.49292,            0.027981,            0.017344,           0.0086527,            0.004796,            0.004796,            0.004796
                 167,            0.012271,            0.011443,          0.00063332,             0.93151,             0.63039,             0.69421,             0.47302,            0.028017,            0.017083,           0.0086622,           0.0047495,           0.0047495,           0.0047495
                 168,            0.012254,            0.011081,          0.00071237,             0.86773,             0.67253,             0.69578,             0.47676,             0.02785,            0.017068,           0.0088008,           0.0047031,           0.0047031,           0.0047031
                 169,            0.012173,            0.011225,          0.00062374,             0.89733,             0.63049,             0.68477,             0.46887,            0.027722,            0.017369,           0.0094576,           0.0046568,           0.0046568,           0.0046568
                 170,            0.011746,            0.010781,          0.00061669,             0.94542,             0.62414,             0.69245,             0.47079,            0.027653,            0.017086,           0.0088652,           0.0046105,           0.0046105,           0.0046105
                 171,            0.011345,            0.010614,          0.00058928,               0.888,             0.65066,             0.69619,             0.47155,             0.02797,            0.017389,           0.0090064,           0.0045644,           0.0045644,           0.0045644
                 172,            0.011775,            0.010441,          0.00065406,              0.9514,              0.6106,             0.69315,              0.4634,            0.028144,            0.017101,           0.0091242,           0.0045184,           0.0045184,           0.0045184
                 173,            0.011619,            0.010451,            0.000607,              0.9055,             0.64018,             0.69634,             0.46355,            0.028281,            0.017291,           0.0094338,           0.0044724,           0.0044724,           0.0044724
                 174,            0.011626,            0.010922,          0.00068803,             0.92735,             0.61257,             0.69031,             0.47256,            0.027907,            0.017518,           0.0093706,           0.0044266,           0.0044266,           0.0044266
                 175,             0.01152,            0.010582,          0.00067471,             0.78194,              0.6634,             0.68756,             0.46885,            0.027731,            0.017387,             0.01008,           0.0043809,           0.0043809,           0.0043809
                 176,            0.011847,            0.010768,          0.00070041,             0.88698,             0.63895,             0.71765,              0.4968,            0.027829,            0.017321,           0.0089159,           0.0043353,           0.0043353,           0.0043353
                 177,            0.011616,            0.010615,          0.00067276,             0.91594,             0.68085,             0.74265,             0.50644,            0.027538,            0.017317,             0.00715,           0.0042899,           0.0042899,           0.0042899
                 178,            0.011551,            0.010687,          0.00063652,             0.94063,             0.66183,             0.74178,             0.51271,            0.027663,            0.017493,           0.0067695,           0.0042445,           0.0042445,           0.0042445
                 179,            0.011693,            0.010999,          0.00059443,             0.86087,             0.66839,             0.72636,             0.49986,            0.027917,            0.017624,           0.0083906,           0.0041994,           0.0041994,           0.0041994
                 180,            0.011336,            0.010657,           0.0006225,             0.80466,             0.67982,             0.72126,             0.49593,            0.028128,            0.017775,           0.0093016,           0.0041543,           0.0041543,           0.0041543
                 181,            0.011692,            0.010621,           0.0006512,             0.89991,             0.64256,             0.72828,             0.49639,            0.027915,             0.01726,           0.0088517,           0.0041094,           0.0041094,           0.0041094
                 182,            0.011473,            0.010569,          0.00063562,             0.90544,             0.65391,             0.72082,             0.49689,            0.027884,            0.017448,           0.0082374,           0.0040647,           0.0040647,           0.0040647
                 183,            0.011388,            0.010818,          0.00061308,              0.8689,              0.6673,             0.72512,             0.49478,             0.02792,            0.017632,           0.0081612,           0.0040201,           0.0040201,           0.0040201
                 184,            0.011403,            0.010698,          0.00059017,              0.8074,             0.67968,              0.7152,             0.49974,            0.027726,            0.017781,           0.0087167,           0.0039757,           0.0039757,           0.0039757
                 185,            0.010772,             0.01032,          0.00054769,             0.77267,             0.70107,             0.71991,             0.48795,            0.027654,            0.017981,           0.0085359,           0.0039314,           0.0039314,           0.0039314
                 186,             0.01123,            0.010625,          0.00068236,             0.87983,             0.65458,             0.71941,             0.49151,            0.027603,            0.017619,           0.0085582,           0.0038873,           0.0038873,           0.0038873
                 187,            0.011033,            0.010594,          0.00058672,             0.85639,             0.67135,             0.74123,             0.50972,             0.02759,            0.017454,           0.0079174,           0.0038434,           0.0038434,           0.0038434
                 188,            0.011075,            0.010478,          0.00058614,             0.93371,             0.64839,             0.73371,             0.50905,            0.027708,            0.017358,           0.0077861,           0.0037997,           0.0037997,           0.0037997
                 189,            0.010691,           0.0099517,           0.0005175,             0.93735,              0.6448,             0.72436,             0.50235,            0.027599,            0.017327,           0.0079706,           0.0037562,           0.0037562,           0.0037562
                 190,            0.010842,            0.010324,           0.0005254,             0.87084,             0.70201,             0.72252,             0.49804,            0.027453,            0.017497,           0.0083588,           0.0037128,           0.0037128,           0.0037128
                 191,            0.010865,            0.010097,          0.00053392,             0.86398,             0.69209,              0.7216,             0.49324,             0.02756,            0.017507,            0.008479,           0.0036697,           0.0036697,           0.0036697
                 192,            0.010646,            0.010239,          0.00055862,              0.8834,             0.69955,             0.73226,             0.49871,              0.0275,            0.017605,           0.0080181,           0.0036267,           0.0036267,           0.0036267
                 193,            0.010839,            0.010198,          0.00060765,             0.91151,             0.67752,             0.73609,             0.50713,            0.027599,            0.018026,           0.0078204,            0.003584,            0.003584,            0.003584
                 194,            0.010667,             0.01045,          0.00052954,             0.89658,             0.68465,             0.73577,             0.50237,              0.0276,            0.017553,           0.0081766,           0.0035415,           0.0035415,           0.0035415
                 195,            0.010642,           0.0097872,          0.00053946,             0.83814,             0.69431,             0.74405,             0.49896,            0.027494,            0.017092,           0.0083906,           0.0034991,           0.0034991,           0.0034991
                 196,            0.010656,            0.010023,          0.00052069,             0.87799,             0.66226,             0.72066,             0.48917,            0.027634,            0.018021,           0.0083009,            0.003457,            0.003457,            0.003457
                 197,            0.010815,            0.010129,           0.0006279,             0.86409,             0.66955,             0.70796,             0.48802,            0.027578,            0.018534,           0.0085356,           0.0034152,           0.0034152,           0.0034152
                 198,            0.010431,           0.0099921,          0.00056461,             0.91983,             0.64107,             0.69695,             0.48105,            0.027774,            0.018238,            0.009156,           0.0033735,           0.0033735,           0.0033735
                 199,             0.01029,           0.0094874,          0.00048582,             0.93757,              0.6357,             0.70993,             0.49194,            0.027579,            0.018172,           0.0083159,           0.0033321,           0.0033321,           0.0033321
                 200,            0.010167,           0.0092249,          0.00049449,             0.90327,             0.64051,             0.71826,             0.49779,            0.027506,            0.018233,           0.0081761,           0.0032909,           0.0032909,           0.0032909
                 201,            0.010243,           0.0095887,          0.00047909,             0.87472,             0.67788,             0.71253,             0.49497,             0.02749,            0.018595,           0.0080407,             0.00325,             0.00325,             0.00325
                 202,            0.010114,           0.0095088,          0.00045508,             0.83202,             0.68356,             0.70451,             0.48746,            0.027748,            0.018603,           0.0091439,           0.0032093,           0.0032093,           0.0032093
                 203,            0.010129,           0.0099011,          0.00053584,             0.86913,             0.67737,             0.71681,             0.49405,            0.027536,            0.018033,           0.0087676,           0.0031689,           0.0031689,           0.0031689
                 204,             0.01038,           0.0097335,          0.00061263,             0.84363,             0.67565,             0.71732,             0.49903,            0.027492,             0.01838,           0.0084554,           0.0031287,           0.0031287,           0.0031287
                 205,            0.010173,           0.0098165,          0.00056849,             0.85575,             0.67446,             0.71493,             0.50034,            0.027499,            0.018415,           0.0087689,           0.0030888,           0.0030888,           0.0030888
                 206,            0.010431,           0.0099366,           0.0005281,             0.86293,             0.67191,             0.72536,             0.50498,            0.027499,            0.018261,           0.0085534,           0.0030491,           0.0030491,           0.0030491
                 207,            0.010295,            0.010137,          0.00054633,             0.80416,             0.69838,             0.72171,             0.50149,            0.027543,            0.018596,            0.008799,           0.0030097,           0.0030097,           0.0030097
                 208,            0.010057,           0.0093009,          0.00045349,             0.86149,             0.66656,             0.71671,              0.4983,            0.027605,            0.018612,           0.0088039,           0.0029706,           0.0029706,           0.0029706
                 209,            0.009985,           0.0094332,          0.00050361,             0.88029,             0.67329,             0.71517,             0.49966,            0.027607,            0.018702,           0.0086768,           0.0029318,           0.0029318,           0.0029318
                 210,             0.01028,            0.010093,          0.00052462,             0.82436,             0.68345,               0.712,             0.49398,            0.027677,            0.018621,           0.0095468,           0.0028932,           0.0028932,           0.0028932
